frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
73	<input name=mode type=hidden value=@NUM>	0	0	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/republikanus/20080807-mccain-kedvenc-filmes-elnoke-fekete.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080522-barack-obama-amerikai-demokrata-elnokjelolt-mar-alelnoket-keresi.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080610-volt-katonai-vezeto-is-lehet-obama-alelnokjeloltje.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080802-messiasnak-gunyoltak-obamat.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100408-a-gallup-a-jobbikot-varja-masodik-helyre.html	null	default
43	<input id=okhu_button onclick=@LONG src=@LINK style=@STYLE type=image>	0	0	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080619-kulon-stab-foglalkozik-a-michelle-obama-elleni-tamadasokkal.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080720-afganisztan-obama-szerint-bunkerben-lapul-a-kabuli-kormany.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080125-a-demokrata-parti-kucinich-feladta-az-amerikai-elnokjeloltsegert-folytatott-harcot.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080601-barack-obama-szakit-a-krisztus-egyesult-szentharomsag-egyhazzal.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/republikanus/20080210-george-bush-is-beszallt-a-kampanyba-john-mccaint-tamogatja.html	null	default
73	<input id=@ID name=@NAME style=@STYLE type=text>	0	0	0	https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100830-szazadveg-csak-az-mszp-tudta-novelni-szavazotaborat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080330-usa-elovalasztas-hillary-clinton-nyar-vegeig-is-hajlando-kuzdeni.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080229-hillary-clinton-vizummentesseggel-is-kampamyol.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080130-delkarolina-john-mccain-es-barack-obama-nyert.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/republikanus/20080203-mitt-romney-gyozott-a-mainei-elnokvalasztasi-jelologyuleseken.html	null	default
249	<div id=comments>	0	0	0	https://www.origo.hu/palyabea/post/20100801-a-palyaudvar-csaposa-mesel.html https://www.origo.hu/palyabea/post/20100723-emlek-a-kapolcsi-fotorol.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20101004-interju-tarlos-istvan-fopolgarmesterrel.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/20081003-arkansas.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20081013-szenatus-kepviselohaz-torvenyhozasi-valasztas-az-egyesult-allamokban.html	decompose	default
44	<div class=cikk-button-left>	0	0	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080112-demokrata-eselyek-es-taktikak-new-hampshire-utan.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/republikanus/20080817-john-mccain-56hoz-hasonlitotta-a-gruziai-valsagot.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080213-hajszalnyi-elonye-van-hillary-clintonnak-es-barack-obama-elott-az.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080128-a-demokratak-kivalasztottak-kabalaszamarukat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080601-barack-obama-szakit-a-krisztus-egyesult-szentharomsag-egyhazzal.html	null	default
44	<div class=cikk-button-right>	0	0	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080619-kulon-stab-foglalkozik-a-michelle-obama-elleni-tamadasokkal.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080224-clinton-hazugsaggal-vadolta-obamat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080526-bob-barr-volt-republikanus-kepviselo-a-libertarianus-part-elnokjeloltje.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080918-irak-es-afganisztan-szerepe-az-amerikai-elnokvalasztas-kampanyaban.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080504-usa-guam-amerikai-elnokvalasztas-elovalasztas-hajszallal-nyert-obama-clinton-elott.html	null	default
44	<div id=fb-recommend>	0	3	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080220-bushwackaz-wisconsinrol.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080125-a-demokrata-parti-kucinich-feladta-az-amerikai-elnokjeloltsegert-folytatott-harcot.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080720-afganisztan-obama-szerint-bunkerben-lapul-a-kabuli-kormany.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080623-flipflop-es-az-elnokvalasztas-john-mccain-es-barack-obama-valtozo.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080112-demokrata-eselyek-es-taktikak-new-hampshire-utan.html	null	default
44	<div class=fb-like data-action=recommend data-send=false data-show-faces=@STYLE data-width=@STYLE>	0	0	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080224-clinton-hazugsaggal-vadolta-obamat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080802-messiasnak-gunyoltak-obamat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080130-delkarolina-john-mccain-es-barack-obama-nyert.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080219-dermeszto-hidegben-szavaz-wisconsin.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080918-irak-es-afganisztan-szerepe-az-amerikai-elnokvalasztas-kampanyaban.html	null	default
45	<div class=@socialNUM social-foot>	0	13	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080918-irak-es-afganisztan-szerepe-az-amerikai-elnokvalasztas-kampanyaban.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080624-bill-clinton-is-obamat-tamogatja.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/republikanus/20080817-john-mccain-56hoz-hasonlitotta-a-gruziai-valsagot.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080504-usa-guam-amerikai-elnokvalasztas-elovalasztas-hajszallal-nyert-obama-clinton-elott.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080530-obamara-tobben-szavaznanak-mint-mccainre.html	null	default
369	<iframe frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0	0	0	https://www.origo.hu/itthon/20150513-egy-strandot-adna-tarlos-a-bkv-megmenteseert.html https://www.origo.hu/gazdasag/20150129-tobb-penz-erkezett-a-regio-ingatlanpiacara.html https://www.origo.hu/gazdasag/20141113-milyen-a-jo-allampolgar.html https://www.origo.hu/itthon/20150804-kiderult-mikor-kovetkezik-be-a-nemzethalal.html https://www.origo.hu/itthon/20141012-budapesti-kozgyules-mandatumok.html	beagyazott_tartalom	src
25	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= scrolling=no src=@LINK webkitallowfullscreen= width=@STYLE>	0	0	0	https://www.origo.hu/nagyvilag/20210218-bizarr-baleset-egy-fodraszuzletben-az-olloja-miatt-halt-meg-kis-hijan-borbely.html https://www.origo.hu/nagyvilag/20200924-ket-rendort-meglottek-a-kentuckyi-louisville-varosban-szervezett-tuntetesen.html https://www.origo.hu/nagyvilag/20190804-harom-ember-meghalt-es-tobben-megserultek-a-chicagoi-lovoldozesekben.html https://www.origo.hu/nagyvilag/20210505-egy-szal-kerti-locsolocsovel-probalta-megfekezni-a-hatalmas-tuzet-egy-amerikai-ferfi.html https://www.origo.hu/nagyvilag/20210330-tuzvesz-miatt-lezartak-a-mount-rushmoret-az-egyesult-allamokban.html	beagyazott_tartalom	src
3273	<a class=oa-gallery href=@LINK>	0	7	0	https://www.origo.hu/gazdasag/20080731-pornofilm-az-apeh-hatarozat-ellen-hopka-ferenc-producer-nem-ert.html https://www.origo.hu/techbazis/20080110-ces-szuperlapos-tevek-es-mas-aprosagok.html https://www.origo.hu/auto/20140804-egy-magyar-tervezi-a-legfranciabb-autokat-interju-bocsi-attilaval-a-peugeot-formatervezojevel.html https://www.origo.hu/itthon/20100604-alma.html https://www.origo.hu/techbazis/20050502macmini.html	hivatkozas	href
238	<div class=sport_inline_data serie_a data-id=@NUM data-menu=serie_a data-table=match data-type=futball data-url=match>	0	0	0	https://www.origo.hu/sport/futball/20200208-labdarugas-olasz-foci-serie-a-hellas-verona-juventus-osszefoglalo.html https://www.origo.hu/sport/futball/20181006-labdarugas-olasz-foci-serie-a-egbe-rugott-bunteto-az-as-roma-hozta-a-kotelezo-gyozelmet-video.html https://www.origo.hu/sport/futball/20220123-ac-milan-juventus-serie-a-olasz-bajnoksag-23-fordul-eredmeny-osszefoglalo.html https://www.origo.hu/sport/futball/20180927-empoli-ac-milan-olasz-bajnoki.html https://www.origo.hu/sport/futball/20180303-labdarugas-olasz-foci-serie-a-27-fordulo-juventus-lazio-osszefoglalo.html	null	default
568	<div class=sport_inline_data serie_a data-id=@NUM data-menu=serie_a data-table=tabella data-type=futball data-url=subType>	0	0	0	https://www.origo.hu/sport/futball/20200203-olasz-foci-serie-a-sampdoria-napoli.html https://www.origo.hu/sport/futball/20201025-serie-a-otodik-fordulo-juventus-hellas-verona-eredmeny-video.html https://www.origo.hu/sport/futball/20210207-zlatan-ibrahimovic-belotte-palyafutasa-500-goljat-video-milan-crotone.html https://www.origo.hu/sport/futball/20200920-labdarugas-olasz-foci-a-napoli-gyozelemmel-kezdte-a-serie-a-uj-idenyet-video.html https://www.origo.hu/sport/futball/20210103-olasz-bajnoksag-15-fordulo-inter-crotone-eredmeny-osszefoglalo-video.html	null	default
17	<img align=@STYLE border=@NUM height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0	0	0	https://www.origo.hu/techbazis/20020412amdathlon.html https://www.origo.hu/auto/20060922suzuki.html https://www.origo.hu/auto/20051129fesz.html https://www.origo.hu/techbazis/20011027hasznos.html https://www.origo.hu/auto/20051115rekordaron.html	media_hivatkozas	src
183	<iframe allowfullscreen= frameborder=@NUM height=@STYLE id=molvideoplayer scrolling=no src=@LINK title=MailOnline Embed Player width=@STYLE>	0	0	0	https://www.origo.hu/nagyvilag/20210118-videon-ahogy-elsodor-a-lavina-egy-hodeszkast-coloradoban.html https://www.origo.hu/nagyvilag/20180808-letrehoztak-spanyolorszag-elso-migranstaborat.html https://www.origo.hu/nagyvilag/20201008-rendkivuli-allapotot-hirdettek-a-kigyulladt-loszerraktar-miatt-rjazany-megyeben.html https://www.origo.hu/nagyvilag/20220124-veset-adott-a-baratjanak-aki-10-honappak-kesebb-elhagyta.html https://www.origo.hu/nagyvilag/20170103-megmentette-keteves-ikertestveret-a-lezuhano-butor-alol.html	beagyazott_tartalom	src
86	<div class=sport_inline_data vb data-id=@NUM data-menu=vb data-settings=@NUM data-table=group data-type=futball data-url=subType>	0	0	0	https://www.origo.hu/sport/vb/2018/20180621-dania-ausztralia-labdarugo-vb-osszefoglalo.html https://www.origo.hu/sport/vb/2018/kozvetites/20180627-mexiko-svedorszag-vilagbajnoki-csoportmerkozes-f-csoport.html https://www.origo.hu/sport/vb/2018/20180623-nigeria-izland-labdarugo-vb.html https://www.origo.hu/sport/vb/2018/20180619-labdarugo-vilagbajnoksag-kolumbia-japan-osszefoglalo.html https://www.origo.hu/sport/vb/2018/20180622-argentina-horvatorszag-labdarugo-vilagbajnoksag-dcsoport-visszapillanto-messi.html	null	default
881	<iframe allowfullscreen= frameborder=@NUM mozallowfullscreen= scrolling=no src=@LINK style=@STYLE webkitallowfullscreen=>	0	0	0	https://www.origo.hu/sport/percrolpercre/20170121-a-januar-21-i-sportesemenyek-elo-kovetese.html https://www.origo.hu/sport/trashtalk/20171027-nfl-baltimore-ravens-miami-dolphins.html https://www.origo.hu/sport/trashtalk/20181001-nfl-negyedik-het-osszefoglalo-videok-chicago-matt-nagy-mitch-trubisky-new-england-tom-brady.html https://www.origo.hu/sport/futball/20180509-premier-league-37-fordulo-chelsea-huddersfield-arsenal-leicester-tottenham-eredmenyek.html https://www.origo.hu/sport/futball/20161215-videobiro-zinedine-zidane-velemenye.html	beagyazott_tartalom	src
984	<div class=so_team-name>	0	6	0	https://www.origo.hu/sport/kozvetites/20170720-magyarorszag-hollandia-noi-vizilabda-merkozes-elo-kozvetites.html https://www.origo.hu/sport/vb/2018/kozvetites/20180706-labdarugas-vb-2018-brazilia-belgium-negyeddonto-online-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20161010-lettorszag-magyarorszag-vb-selejtezo-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180918-labdarugas-bajnokok-ligaja-csoportkor-barcelona-psv-eindhoven.html https://www.origo.hu/sport/kozvetites/20180502-noi-kezilabda-nb-i-ferencvaros-gyori-audi-eto-bajnoki-donto-elo-kozvetites.html	null	default
984	<span class=so_tname>	0	0	0	https://www.origo.hu/sport/focieb/kozvetites/20210619-3-fordulo-f-csoport-magyarorszag-franciaorszag-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20190723-vizes-vb-ferfi-vizilabda-negyeddonto-magyarorszag-ausztralia-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20200812-paris-saintgermain-atalanta-bajnokok-ligaja-negyeddonto-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180902-ferencvarosi-tc-mol-vidi-fc-nb-i-otp-bank-liga-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180403-juventus-real-madrid-bajnokok-ligaja-negyeddonto-elo-kozvetites.html	null	default
984	<span class=so_tshortname>	0	0	0	https://www.origo.hu/sport/vb/2018/kozvetites/20180623-labdarugas-vb-2018-nemetorszag-svedorszag-csoportkor-online-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180902-ferencvarosi-tc-mol-vidi-fc-nb-i-otp-bank-liga-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20170124-kezi-vb-norvegia-magyarorszag.html https://www.origo.hu/sport/kozvetites/20190919-a-fradi-barcelonaban-kezdi-meg-a-szerepleset-az-europaligaban-elo-kozvetites-h-csoport-1-fordulo.html https://www.origo.hu/sport/kozvetites/20210119-kezilabda-ferfi-vilagbajnoksag-magyarorszag-nemetorszag-csoportmerkozes.html	null	default
984	<span class=stn-close>	0	2	0	https://www.origo.hu/sport/kozvetites/20180918-labdarugas-bajnokok-ligaja-csoportkor-barcelona-psv-eindhoven.html https://www.origo.hu/sport/kozvetites/20200111-az-oroszok-ellen-kezdi-meg-az-ebszereplest-a-ferfi-kezilabda-valogatott-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180928-bundesliga-hertha-bayern-munchen-elo.html https://www.origo.hu/sport/focieb/kozvetites/20210612-wales-svajc-europabajnoksag-a-csoport-1-fordulo-elo-kozvetites-kepek.html https://www.origo.hu/sport/kozvetites/20190601-tottenham-hotspur-liverpool-bajnokok-ligaja-donto-elo-kozvetites.html	null	default
984	<ul class=player_names so-list>	0	0	0	https://www.origo.hu/sport/kozvetites/20180919-labdarugas-bajnokok-ligaja-csoportkor-real-madrid-as-roma-elo-kozvetites-online.html https://www.origo.hu/sport/kozvetites/20220115-kezilabda-ferfi-eb-csoportkor-magyarorszag-portugalia-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180117-kezilabda-europa-bajnoksag-magyarorszag-csehorszag-csoportmerkozes-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20210427-real-madrid-chelsea-bajnokok-ligaja-elodonto-elso-merkozes-elo-kozvetites-video.html https://www.origo.hu/sport/kozvetites/20180313-labdarugas-nemzetkozi-foci-bajnokok-ligaja-manchester-united-sevilla-bl-visszavago-elo-kozvetites.html	lista	default
984	<ul class=replace_player_names so-list>	0	0	0	https://www.origo.hu/sport/kozvetites/20170331-hertha-bsc-hoffenheim-bundelsiga.html https://www.origo.hu/sport/focieb/kozvetites/20210615-f-csoport-franciaorszag-nemetorszag-elo-szoveges-tudositas.html https://www.origo.hu/sport/kozvetites/20180214-elo-kozvetites-a-real-madrid-paris-saint-germain-bajnokok-ligaja-nyolcaddontorol.html https://www.origo.hu/sport/olimpia/kozvetites/20210902-magyarorszag-anglia-vbselejtezo-4-fordulo-puskas-arena-elo-kozvetites-kepek.html https://www.origo.hu/sport/kozvetites/20170603-juventus-real-madrid-bajnokok-ligaja-donto-kozvetites.html	lista	default
984	<ul class=leader_name so-list>	0	0	0	https://www.origo.hu/sport/kozvetites/20201008-bulgaria-magyarorszag-eb-potselejtezo-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20211206-kezilabda-noi-vb-csoportkor-magyarorszag-nemetorszag-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180822-labdarugas-bajnokok-ligaja-rajatszas-mol-vidi-aek-athen-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180115-kezilabda-europa-bajnoksag-magyarorszag-spanyolorszag-csoportmerkozes-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20170308-barcelona-psg-es-dortmund-benfica-bajnokok-ligaja-nyolcaddontok-elo-kozvetites.html	lista	default
492	<ul class=referee_name so-list>	0	1	0	https://www.origo.hu/sport/kozvetites/20211209-ftc-fradi-ferencvaros-bayer-leverkusen-europaliga-elo-kozvetites-kepek-videok.html https://www.origo.hu/sport/kozvetites/20180506-foci-el-clasico-barcelona-real-madrid-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20200215-nb-1-21-fordulo-ferencvaros-mol-fehervar-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180920-labdarugas-europaliga-mol-vidi-fc-bate-boriszov-csoportmerkozes-elo-kozvetites-online.html https://www.origo.hu/sport/kozvetites/20181118-magyarorszag-finnorszag-nemzetek-ligaja-elo-kozvetites.html	lista	default
492	<li class=referee_item>	0	0	0	https://www.origo.hu/sport/olimpia/kozvetites/20210902-magyarorszag-anglia-vbselejtezo-4-fordulo-puskas-arena-elo-kozvetites-kepek.html https://www.origo.hu/sport/kozvetites/20210604-labdarugas-magyarorszag-ciprus-baratsagos-merkozes-elo-kozvetites.html https://www.origo.hu/sport/vb/2018/kozvetites/20180626-labdarugas-vb-2018-nigeria-argentina-csoportkor-online-elo-kozvetites.html https://www.origo.hu/sport/vb/2018/kozvetites/20180707-labdarugas-vb-2018-oroszorszag-horvatorszag-negyeddonto-online-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180520-kezilabda-ferfi-bajnoki-donto-veszprem-szeged.html	listaelem	default
492	<div class=loader>	0	0	0	https://www.origo.hu/sport/kozvetites/20170716-japan-magyarorszag-noi-vizilabda-csoportmerkozes-vilagbajnoksag-fina2017.html https://www.origo.hu/sport/kozvetites/20190512-kezilabda-noi-bajnokok-ligaja-donto-gyori-audi-eto-rosztov-don-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20210420-ferencvaros-ujpest-nb-i-30-fordulo-otp-bank-liga-elo-kozvetites-derbi.html https://www.origo.hu/sport/focieb/kozvetites/20210617-b-csoport-dania-belgium-elo-szoveges-tudositas.html https://www.origo.hu/sport/kozvetites/20180513-gyori-audi-eto-kc-vardar-szkopje-noi-kezilabda-bajnokok-ligaja-final4-elo-kozvetites.html	null	default
492	<span id=counter>	0	0	0	https://www.origo.hu/sport/kozvetites/20170926-elo-kozvetzites-a-real-madrid-borussia-dortmund-bajnokok-ligaja-merkozesrol.html https://www.origo.hu/sport/kozvetites/20200916-a-dinamo-zagreb-ellen-folytathatja-sikersorozatat-a-blben-a-ferencvaros-elo-kozvetites.html https://www.origo.hu/sport/vb/2018/kozvetites/20180616-labdarugas-vb-2018-argentina-izland-csoportkor-online-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20180520-kezilabda-ferfi-bajnoki-donto-veszprem-szeged.html https://www.origo.hu/sport/vb/2018/kozvetites/20180701-horvatorszag-dania-vilagbajnoksag-nyolcaddonto-elo-kozvetites.html	null	default
40394	<div class=soi_picto>	0	0	0	https://www.origo.hu/sport/kozvetites/20180525-piros-lap-2.html https://www.origo.hu/sport/kozvetites/20170516-magyarorszag-franciaorszag-u17-es-eb-elo.html https://www.origo.hu/sport/focieb/kozvetites/20210702-svajc-spanyolorszag-labdarugo-europabajnoksag-negyeddonto-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20190508-labdarugas-bajnokok-ligaja-elodonto-visszavago-ajax-amszterdam-tottenham-hotspur-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20190113-kezilabda-magyarorszag-angola-vilagbajnoksag-koppenhaga-elo-kozvetites.html	null	default
51	<div class=sport_inline_data data-id=@NUM data-menu=vb data-settings=@NUM data-table=group data-type=futball data-url=subType>	0	0	0	https://www.origo.hu/sport/futball/20170905-liechtenstein-spanyolorszag-vb-selejtezo.html https://www.origo.hu/sport/futball/20170323-mi-tortent-a-portugal-valogatottal-az-eb-gyozelem-ota.html https://www.origo.hu/sport/futball/20171010-magyar-feroer-vb-selejtezo-nyilatkozatok.html https://www.origo.hu/sport/futball/20170326-megszakadt-a-nemetek-sorozata-a-terror-lengte-be-az-angolok-meccset-vb-selejtezon.html https://www.origo.hu/sport/futball/20170611-nyert-az-olasz-focivalogatott-vb-selejtezon.html	null	default
40394	<div class=soi_item_share>	0	0	0	https://www.origo.hu/sport/vb/2018/kozvetites/20180621-argentina-horvatorszag-labdarugo-vilagbajnoksag-d-csoport-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20220324-magyarorszag-szerbia-felkeszulesi-meccs-elo.html https://www.origo.hu/sport/kozvetites/20171110-elo-kozvetites-svedorszag-olaszorszag-vb-potselejtezo.html https://www.origo.hu/sport/kozvetites/20200111-az-oroszok-ellen-kezdi-meg-az-ebszereplest-a-ferfi-kezilabda-valogatott-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20190722-noi-vizilabda-valogatott-vizes-vilagbajnoksag-2019-negyeddonto-olaszorszag-magyarorszag.html	null	default
492	<div class=tab_content id=tab_content_komment style=@STYLE>	0	1	0	https://www.origo.hu/sport/kozvetites/20210125-kezilabda-ferfi-vilagbajnoksag-kozepdonto-harmadik-fordulo-magyarorszag-spanyolorszag-elo.html https://www.origo.hu/sport/kozvetites/20170720-midtjylland-ferencvaros-europa-liga-selejtezo-dania-herning.html https://www.origo.hu/sport/focieb/kozvetites/20210623-e-csoport-szlovakia-spanyolorszag-elo-szoveges-tudositas.html https://www.origo.hu/sport/focieb/kozvetites/20210623-f-csoport-nemetorszag-magyarorszag-elo-szoveges-tudositas.html https://www.origo.hu/sport/vb/2018/kozvetites/20180616-labdarugas-vilagbajnoksag-peru-dania-elo-kozvetites-csoportmeccs.html	null	default
492	<div id=komment-placer-karcsi>	0	0	0	https://www.origo.hu/sport/kozvetites/20170120-kezi-vb-feheroroszorszag-magyarorszag.html https://www.origo.hu/sport/kozvetites/20180725-vizilabda-europa-bajnoksag-noi-elodonto-hollandia-magyarorszag-elo-kozvetites-online.html https://www.origo.hu/sport/kozvetites/20200929-ferenevcaros-fradi-ftc-molde-bajnokok-ligaja-playoff-visszvago-elo-kozvetites-videok-kepek.html https://www.origo.hu/sport/kozvetites/20190114-kezilabda-vilagbajnoksag-magyarorszag-katar-elo-kozvetites.html https://www.origo.hu/sport/kozvetites/20181002-labdarugas-bajnokok-ligaja-csoportkor-hoffenheim-manchester-city-elo-kozvetites-online.html	null	default
19	<img alt=@alt src=@LINK title=@title>	0	0	0	https://www.origo.hu/tudomany/20120411-kolozsvar-magyarok-miert-bekes-erdely-miert-kerulte-el-jugoszlavia-sorsat.html https://www.origo.hu/tudomany/20120321-viii-henrik-hadihajoja-a-mary-rose-tengereszeinek-csontvazai-a-16.html https://www.origo.hu/tudomany/20120116-ori-agnes-a-nap-optikai-kepe-szivarvanyszinu-pokhalo.html https://www.origo.hu/itthon/20100415-kover-a-hajvagassal-megvarja-a-kormanyfoi-eskut.html https://www.origo.hu/tudomany/20111219-egyiptom-es-izrael-hatara-muholdkepen-a-nemzetkozi-urallomasrol-hatarvonal-az.html	media_hivatkozas	src
22	<iframe allowfullscreen=true frameborder=@NUM src=@LINK style=@STYLE>	0	0	0	https://www.origo.hu/teve/20160118-a-hungary-s-got-talent-gyoztes-csapata-dirty-led-light-crew-led-tancrol-tervekrol-mesel.html https://www.origo.hu/sport/tomegsport/20170425-elso-maszokent-7000-meter-fole-jutottak-klein-davidek-a-magyar-everesten.html https://www.origo.hu/teve/20150831-papp-gergo-pimasz-ur-atcuccol-rtl-ii-n-vendegek-kiss-adam-aleska-gonczi-gabor-nagy-fero.html https://www.origo.hu/sport/egyeni/20160506-uszas-elokerult-kiss-laszlo-volt-szovetsegi-kapitany-egykori-aldozata.html https://www.origo.hu/itthon/20160426-feljelentettek-az-ugyeszsegen-orban-erkelyet.html	beagyazott_tartalom	src
313	<script id=@LONG src=@LINK type=text/javascript>	0	0	0	https://www.origo.hu/gazdasag/20150707-elios-tiborcz-istvan-kozbeszerzes-balatonfured-kozvilagitas-korszerusitese.html https://www.origo.hu/itthon/20150309-tapolcai-valasztas-itt-az-elso-kozvelemeny-kutatas.html https://www.origo.hu/gazdasag/20150527-modosult-a-reklamado-rtl-grafikon-ennyit-fizetnek-becsles.html https://www.origo.hu/gazdasag/20150126-a-gorogok-maradnak-az-euroovezetben.html https://www.origo.hu/gazdasag/20150803-alberlet-szobaberlet-alberleti-arak.html	decompose	default
62	<div class=sport_inline_data data-id=@NUM data-menu=premier_league data-table=match data-type=futball data-url=match>	0	0	0	https://www.origo.hu/sport/futball/20170416-premier-league-west-bromwich-albion-liverpool.html https://www.origo.hu/sport/futball/20171223-manchester-city-bournemouth-premier-league.html https://www.origo.hu/sport/futball/20170401-premier-league-30-fordulo-liverpool-everton.html https://www.origo.hu/sport/futball/20171228-premier-league-crystal-palace-arsenal-2-3-arsene-wenger-rekord-beallitas.html https://www.origo.hu/sport/futball/20170909-mar-nem-hibatlan-a-manchester-united-stoke-city.html	null	default
217	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= scrolling=no src=@LINK webkitallowfullscreen= width=@STYLE>	0	0	0	https://www.origo.hu/sport/olimpia/2016/20160808-kezilabda-olimpia-argentina-dania-pizzaro-ervenytelen-gol.html https://www.origo.hu/sport/futball/20161024-cristiano-ronaldo-legrosszabb-szezonkezdete-a-real-madridban.html https://www.origo.hu/sport/eb/2016/20160707-franciaorszag-nemetorszag-europa-bajnoksag-foci-eb-2016.html https://www.origo.hu/sport/futball/20161121-a-2016-os-puskas-dij-alternativ-jeloltjei.html https://www.origo.hu/sport/futball/20151207-mls-portland-timbers-colombus-crew.html	beagyazott_tartalom	src
351	<iframe height=@STYLE src=@LINK width=@STYLE>	0	0	0	https://www.origo.hu/itthon/20200608-ketten-meghaltak-egy-autobalesetben-vertesboglarnal.html https://www.origo.hu/gazdasag/20130905-bankmonitor-elemzes-jelentosen-dragulnak-a-legolcsobb-bankszamlak.html https://www.origo.hu/itthon/20181203-az-m1-esen-busz-es-kamion-karambolozott.html https://www.origo.hu/sport/olimpia/20210730-cseh-laszlo-tokio-2020-olimpia-uszas-bucsu-visszavonulas-michael-phelps.html https://www.origo.hu/itthon/20201002-tobben-megserultek-egy-balesetben-az-m43as-autopalyan.html	beagyazott_tartalom	src
