frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
21838	<img src=@LINK style=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/meg-a-kormanyvalsag-is-a-garazdalkodo-medveknek-kedvez https://szekelyhon.ro/aktualis/arliberalizacio-nem-szabad-felni-a-valtastol-de-alaposan-at-kell-nezni-a-szerzodeseket https://szekelyhon.ro/aktualis/mas-balesete-miatt-kell-eljarniuk-a-karrendezest https://szekelyhon.ro/aktualis/csotores-tortent-ejszaka-a-rendorseg-segitsegevel-kellett-eltavolittatni-az-utban-levo-jarmuveket https://szekelyhon.ro/vilag/akadozva-erkeznek-a-levelszavazatok-bukarestbol-az-erdelyi-megyekbe	media_hivatkozas	src
25838	<img src=@LINK>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/nincs-inyukre-a-lakoknak-hogy-evente-ketszaz-lejt-kell-fizetniuk-a-parkolohelyert https://szekelyhon.ro/aktualis/internethasznalat-romaniaban-eloterben-a-facebook-hatterben-minden-egyeb-hasznos-funkcio https://szekelyhon.ro/aktualis/kiszamoltak-hany-evig-nem-kell-aggodniuk-a-hulladekfelhalmozas-teren-a-haromszekieknek https://szekelyhon.ro/aktualis/tonkrement-az-ut-a-teherforgalom-miatt-n-megjavitottak-es-elejet-vennek-hogy-ez-megismetlodjon https://szekelyhon.ro/aktualis/szent-miklos-bucsut-ultek-szekelyudvarhelyen	media_hivatkozas	src
17	<input class=@buttonNUM name=govote type=submit value=SZAVAZOK>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/2018-a-hosok-eve https://szekelyhon.ro/aktualis/karacsony-van-es-hamar-sotetedik-de-meg-mennyire https://szekelyhon.ro/aktualis/kozteri-garazsok-lebontani-vagy-sem https://szekelyhon.ro/aktualis/konyvszeker-ahol-szinte-tolonganak-a-vasarlok https://szekelyhon.ro/aktualis/azsiai-vendegmunkasok-ellen-haborognak-ditroban	null	default
1	<input class=@buttonNUM otherfont name=govote type=submit value=SZAVAZOK>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/elovalasztasi-eredmemek	null	default
86	<input id=@NUM name=sz type=radio value=@NUM>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/gyalakuta-vagy-gyulakuta https://szekelyhon.ro/aktualis/elovalasztasra-keszul-csikszereda https://szekelyhon.ro/aktualis/kozteri-garazsok-lebontani-vagy-sem https://szekelyhon.ro/aktualis/elindult-leadni-a-lejart-gyogyszereket-aztan-vegul-megiscsak-nala-maradt https://szekelyhon.ro/aktualis/csikszeredai-lakoskent-on-melyik-helyi-sportagat-tartja-a-legnepszerubbnek	null	default
18	<input name=csrf_token type=hidden value=>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/csikszeredai-lakoskent-on-melyik-helyi-sportagat-tartja-a-legnepszerubbnek https://szekelyhon.ro/aktualis/a-csapbol-is-ez-folyt-de-jogosan https://szekelyhon.ro/aktualis/elindult-leadni-a-lejart-gyogyszereket-aztan-vegul-megiscsak-nala-maradt https://szekelyhon.ro/aktualis/elovalasztasra-keszul-csikszereda https://szekelyhon.ro/aktualis/artatlannak-valljak-magukat-raduly-a-bortont-szoke-a-kozmunkat-vallalja-ha-ugy-hozza-az-itelet	null	default
18	<input name=go type=hidden value=@NUM>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/gyalakuta-vagy-gyulakuta https://szekelyhon.ro/aktualis/elovalasztasra-keszul-csikszereda https://szekelyhon.ro/aktualis/karacsony-van-es-hamar-sotetedik-de-meg-mennyire https://szekelyhon.ro/aktualis/ennyire-jok-a-gyergyoiak-dalszerzesben https://szekelyhon.ro/aktualis/kaufland-ugy-dontson-az-olvaso	null	default
18	<input name=poll_id type=hidden value=@NUM>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/elindult-leadni-a-lejart-gyogyszereket-aztan-vegul-megiscsak-nala-maradt https://szekelyhon.ro/aktualis/2018-a-hosok-eve https://szekelyhon.ro/aktualis/ennyire-jok-a-gyergyoiak-dalszerzesben https://szekelyhon.ro/aktualis/kozteri-garazsok-lebontani-vagy-sem https://szekelyhon.ro/aktualis/elovalasztasra-keszul-csikszereda	null	default
12	<input name=sz type=radio value=@NUM>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/elovalasztasi-eredmemek	null	default
1	<p align=@STYLE center= style=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/csikszek/nyolcvanot-munkabalesetbol-tizenketto-vegzetes-volt	null	default
1	<p center= class=\"Elformzottszveg\" style=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/csikszek/mar-tiz-eve-szerettek-volna-ertekesiteni-a-lakasokat	null	default
1	<p center= class=\"western\" style=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/sport/egyeb-sportok/libiczey-laszlo-nyerte-a-horgaszversenyt	null	default
33	<p center= lang=\"hu-HU\" style=@STYLE>	0.0	0.18181818181818182	0.0	https://szekelyhon.ro/aktualis/marosszek/osszeteptek-a-dna-altal-kuldott-beidezest-mondvan-hogy-az-mar-nem-ervenyes https://szekelyhon.ro/aktualis/csikszek/figyelembe-vettek-a-helyi-igenyeket https://szekelyhon.ro/sport/egyeb-sportok/besztercen-pingpongoztak-a-gyergyoiak https://szekelyhon.ro/aktualis/csikszek/betekintettunk-a-csiki-cselgancselet-mindennapjaiba https://szekelyhon.ro/aktualis/csikszek/bemutato-elodeink-harcmuveszeterol	null	default
2	<p line-height:=@STYLE style=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/haromszek/halalos-gazolas-oltszemnel	null	default
1	<script charset=@NUM src=@LINK type=\"text/javascript\">	0.0	0.0	0.0	https://szekelyhon.ro/vilag/kelemen-csak-azokkal-a-tuntetokkel-ertunk-egyet-akik-tiszta-kozeletet-akarnak	null	default
1	<span class=\"kepalairas_kozep\" lang=\"hu-HU\">	0.0	1.0	0.0	https://szekelyhon.ro/sport/futsal/ket-meccset-jatszik-az-inter-gyergyo	null	default
1	<span class=\"kepalairas_kozep\">	0.0	0.0	0.0	https://szekelyhon.ro/sport/egyeb-sportok/megvedte-cimet-az-elektromaros-noi-csapata	null	default
98	<td class=@STYLE>	0.0	1.0	0.0	https://szekelyhon.ro/aktualis/elovalasztasra-keszul-csikszereda https://szekelyhon.ro/aktualis/artatlannak-valljak-magukat-raduly-a-bortont-szoke-a-kozmunkat-vallalja-ha-ugy-hozza-az-itelet https://szekelyhon.ro/aktualis/a-csapbol-is-ez-folyt-de-jogosan https://szekelyhon.ro/aktualis/elovalasztasi-eredmemek https://szekelyhon.ro/aktualis/azsiai-vendegmunkasok-ellen-haborognak-ditroban	null	default
