frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
1	<div class=article_content-left>	0.0	1.0	0.0	https://maszol.ro/sport/Fenomenalis-karriercsucsot-dobott-Stephen-Curry	null	default		
2	<div class=article-banner style=@STYLE>	0.0	0.0	0.0	https://maszol.ro/eletmod/93263-reka-kismamablogja-hoviti-es-hampunku https://maszol.ro/sport/91356-ferfi-kezi-eb-meddig-viszi-a-zoldeket-a-szurkolok-hite	null	default		
1	<div class=articlecontent id=@articleBodyNUM>	0.0	1.0	0.0	https://maszol.ro/kulfold/21898-a-pussy-riotra-es-hodorkovszkijra-nem-ervenyes-az-amnesztiatorveny	null	default		
1	<div class=banner id=banner-lead>	0.0	2.0	0.0	https://maszol.ro/kulfold/Eltuntek-utan-kutatnak-a-norvegiai-foldcsuszamlas-helyszinen	null	default		
2	<div class=banner-container clearfix>	0.0	3.0	0.0	https://maszol.ro/eletmod/Tobb-ezer-dollart-keresnek-egy-egy-Instagram-bejegyzessel-a-vilag-leghiresebb-hazi-kedvencei https://maszol.ro/kulfold/Ismet-szennyar-zudul-Magyarorszagra-Romaniabol	null	default		
1	<div class=banner-wrapper clearfix data-position=@contentNUM>	0.0	2.0	0.0	https://maszol.ro/kulfold/Ismet-szennyar-zudul-Magyarorszagra-Romaniabol	null	default		
1	<div class=banner-wrapper clearfix data-position=@rightNUM>	0.0	2.0	0.0	https://maszol.ro/eletmod/Tobb-ezer-dollart-keresnek-egy-egy-Instagram-bejegyzessel-a-vilag-leghiresebb-hazi-kedvencei	null	default		
1	<div class=brid id=@videoNUM itemprop=video itemscope= itemtype=@LINK>	0.0	0.0	0.0	https://maszol.ro/sport/112811-labdarugas-botranyos-veget-ert-az-elvonalbeli-tagsagert-rendezett-osztalyozo	null	default		
2	<div class=c-article-image_container>	0.0	0.0	0.0	https://maszol.ro/eletmod/Ezzel-a-modszerrel-allapithatja-meg-hogy-eheto-e-meg-a-kint-felejtett-etel	null	default		
1	<div class=c-lead>	0.0	0.0	0.0	https://maszol.ro/eletmod/Megmossa-a-krumplit-hamozas-elott-Csak-az-idejet-vesztegeti	null	default		
2	<div class=cpi-node data-embed=map>	0.0	0.0	0.0	https://maszol.ro/belfold/121319-frissitve-holtversenyben-romania-es-magyarorszag-a-korrupcio-teren https://maszol.ro/belfold/108254-transparency-international-magyarorszag-korruptabb-romanianal	null	default		
3	<div class=embed-container>	0.0	1.0	0.0	https://maszol.ro/gazdasag/105417-autosztrada-hargita-megyeben-megepulhet-het-ev-alatt-vagy-ket-evtized-alatt-sem https://maszol.ro/belfold/65460-kozzetette-a-majdnem-vegleges-eredmenyeket-a-bec https://maszol.ro/gazdasag/107654-kifelejtettek-a-szekelyfoldet-is-erint-sztradat-a-koltsegvetesb-l	null	default		
1	<div class=fb_reset>	0.0	2.0	0.0	https://maszol.ro/sport/4254-pontyhorgasz-vb-betanitott-halakkal-nyertek-a-romanok	null	default		
15	<div class=fb-comments data-href=@LINK data-lazy=true data-numposts=@NUM data-width=@STYLE>	0.0	0.0	0.0	https://maszol.ro/sport/62357-hosszu-katinka-kopaszra-borotvalta-a-fejet-aaaaaa https://maszol.ro/kulfold/88271-a-spanyol-kormany-tiszteletben-tartja-a-belga-igazsagszolgaltatas-donteset https://maszol.ro/belfold/89675-es-csodalkozunk-hogy-romaniaban-kesnek-a-vonatok https://maszol.ro/belfold/108407-nincs-bocsanat-arra-a-bakira-amit-az-egyik-legnagyobb-divathaz-elkovetett https://maszol.ro/kulfold/89751-moszkva-egyenl-nyelvi-jogokat-surget-kijevt-l-a-nemzeti-kisebbsegek-szamara	null	default		
1	<div class=ftb-widget data-height=@STYLE data-href=@LINK data-widget-id=@NUM data-width=@STYLE>	0.0	0.0	0.0	https://maszol.ro/gazdasag/59615-keves-id-re-az-alphabet-lett-a-vilag-legertekesebb-vallalata	null	default		
1	<div class=goAdverticum @NUM goa-embedded data-adsv-name=roadblock id=@NUM>	0.0	1.0	0.0	https://maszol.ro/kulfold/Ismet-szennyar-zudul-Magyarorszagra-Romaniabol	null	default		
7	<div class=iframe-wrapper>	0.0	0.8571428571428571	0.0	https://maszol.ro/eletmod/Ujabb-divatorulet-szokvanyos-szakall-helyett-majomfarkat-viselnek-arcukon-a-ferfiak https://maszol.ro/eletmod/Tobb-ezer-dollart-keresnek-egy-egy-Instagram-bejegyzessel-a-vilag-leghiresebb-hazi-kedvencei	null	default		
1	<div class=infogram-embed data-id=@ecEmnRAzwIgeBqqeEqSNUM data-title=Scenarii deschidere scoli data-type=interactive>	0.0	0.0	0.0	https://maszol.ro/belfold/Mutatjuk-a-hetfoi-iskolanyitas-megyeszekhelyek-szerinti-terkepet	null	default		
