frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
12875	<fb:like href=@LINK layout=button_count send=false show_faces=@STYLE width=@STYLE>	0.0	0.0	0.0	https://itthon.transindex.ro/?cikk=18457 https://multikult.transindex.ro/?cikk=18127 https://multikult.transindex.ro/?cikk=17204 https://itthon.transindex.ro/?cikk=16351 https://itthon.transindex.ro/?hir=25563	null	default
4286	<a class=galeria_kozepso highslide href=@LINK onclick=return hs.expand(this)>	0.0	1.0	0.0	https://eletmod.transindex.ro/?hir=17320 https://multikult.transindex.ro/?hir=8014 https://itthon.transindex.ro/?cikk=15975 https://itthon.transindex.ro/?cikk=24093 https://multikult.transindex.ro/?cikk=14354	null	default
3534	<div class=galeria_valaszt>	0.0	0.0	0.0	https://itthon.transindex.ro/?cikk=22473 https://itthon.transindex.ro/?cikk=17100 https://eletmod.transindex.ro/?cikk=24537 https://multikult.transindex.ro/?cikk=18196 https://multikult.transindex.ro/?cikk=20320	null	default
790	<br clear=right>	0.0	0.0	0.0	https://multikult.transindex.ro/?hir=6555 https://eletmod.transindex.ro/?cikk=14159 https://multikult.transindex.ro/?cikk=23415 https://multikult.transindex.ro/?cikk=20049 https://tech.transindex.ro/?cikk=14676	null	default
26	<iframe align=@STYLE allowfullscreen= frameborder=@NUM height=@STYLE hspace=@NUM marginheight=@STYLE marginwidth=@STYLE scrolling=No src=@LINK vspace=@NUM width=@STYLE>	0.0	0.0	0.0	https://itthon.transindex.ro/?hir=44529 https://itthon.transindex.ro/?hir=51143 https://itthon.transindex.ro/?hir=52504 https://itthon.transindex.ro/?hir=53510 https://vilag.transindex.ro/?hir=34518	null	default
578	<div id=fb-root>	0.0	0.0	0.0	https://vilag.transindex.ro/?hir=22667 https://itthon.transindex.ro/?hir=38225 https://itthon.transindex.ro/?hir=41807 https://eletmod.transindex.ro/?hir=21015 https://vilag.transindex.ro/?cikk=24879	null	default
201	<iframe frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://multikult.transindex.ro/?hir=7368 https://vilag.transindex.ro/?cikk=22948 https://itthon.transindex.ro/?cikk=24288 https://eletmod.transindex.ro/?hir=18223 https://itthon.transindex.ro/?cikk=24276	null	default
6	<div class=flourish-embed data-src=@LINK>	0.0	0.0	0.0	https://itthon.transindex.ro/?cikk=27829 https://itthon.transindex.ro/?hir=57523 https://itthon.transindex.ro/?hir=55626 https://itthon.transindex.ro/?cikk=27914 https://itthon.transindex.ro/?hir=55696	null	default
2	<div class=playbuzz data-id=@LONG data-show-info=false>	0.0	0.0	0.0	https://multikult.transindex.ro/?cikk=27706 https://itthon.transindex.ro/?cikk=27170	null	default
411	<iframe allowtransparency=true frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://multikult.transindex.ro/?cikk=26252 https://eletmod.transindex.ro/?hir=22631 https://think.transindex.ro/?cikk=26012 https://itthon.transindex.ro/?hir=45667 https://itthon.transindex.ro/?hir=47094	null	default
32	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= src=@LINK webkitallowfullscreen= width=@STYLE>	0.0	0.0	0.0	https://itthon.transindex.ro/?cikk=26269 https://multikult.transindex.ro/?cikk=26138 https://multikult.transindex.ro/?hir=10520 https://multikult.transindex.ro/?cikk=26219 https://multikult.transindex.ro/?hir=9667	null	default
1273	<iframe allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://itthon.transindex.ro/?hir=44070 https://multikult.transindex.ro/?cikk=26184 https://multikult.transindex.ro/?cikk=25042 https://eletmod.transindex.ro/?hir=21541 https://welemeny.transindex.ro/?cikk=26994	null	default
413	<input name=poolid type=hidden value=@NUM>	0.0	0.0	0.0	https://eletmod.transindex.ro/?cikk=1475 https://eletmod.transindex.ro/?cikk=15867 https://sarm.transindex.ro/?cikk=2666 https://itthon.transindex.ro/?cikk=25470 https://eletmod.transindex.ro/?cikk=22522	null	default
2626	<input id=@valaszidNUM name=valaszid type=radio value=@NUM>	0.0	0.0	0.0	https://itthon.transindex.ro/?cikk=13974 https://eletmod.transindex.ro/?cikk=1956 https://eletmod.transindex.ro/?cikk=12124 https://multikult.transindex.ro/?cikk=14798 https://eletmod.transindex.ro/?cikk=12111	null	default
412	<input class=s name=Submit type=submit value=Szavazz!>	0.0	0.0	0.0	https://eletmod.transindex.ro/?cikk=1444 https://itthon.transindex.ro/?cikk=24765 https://sarm.transindex.ro/?cikk=1531 https://eletmod.transindex.ro/?cikk=4097 https://welemeny.transindex.ro/?cikk=24456	null	default
769	<iframe allowfullscreen=true allowtransparency=true frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://vilag.transindex.ro/?hir=33513 https://eletmod.transindex.ro/?cikk=26283 https://eletmod.transindex.ro/?cikk=27000 https://eletmod.transindex.ro/?cikk=25930 https://itthon.transindex.ro/?hir=57621	null	default
19	<div class=infogram-embed data-id=@LONG data-title=Koronavírus data-type=interactive>	0.0	0.0	0.0	https://itthon.transindex.ro/?hir=61516 https://itthon.transindex.ro/?hir=61921 https://itthon.transindex.ro/?hir=62294 https://itthon.transindex.ro/?hir=63484 https://itthon.transindex.ro/?hir=62555	null	default
20	<iframe allow=encrypted-media allowfullscreen= frameborder=@NUM gesture=media height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://itthon.transindex.ro/?hir=50014 https://vilag.transindex.ro/?cikk=27039 https://eletmod.transindex.ro/?hir=23003 https://welemeny.transindex.ro/?cikk=27042 https://itthon.transindex.ro/?hir=50065	null	default
42	<script id=@LONG src=@LINK type=text/javascript>	0.0	0.0	0.0	https://itthon.transindex.ro/?cikk=24973 https://itthon.transindex.ro/?cikk=25070 https://eletmod.transindex.ro/?cikk=25279 https://itthon.transindex.ro/?cikk=25004 https://itthon.transindex.ro/?cikk=24982	null	default
98	<img alt=@alt src=@LINK style=@STYLE>	0.0	0.0	0.0	https://itthon.transindex.ro/?hir=38084 https://itthon.transindex.ro/?hir=38017 https://multikult.transindex.ro/?hir=9057 https://eletmod.transindex.ro/?hir=20494 https://eletmod.transindex.ro/?hir=20726	null	default
114	<svg height=@STYLE version=1.1 viewbox=0 0 60 60 width=@STYLE xmlns=@LINK xmlns:xlink=@LINK>	0.0	4.0	0.0	https://vilag.transindex.ro/?hir=35094 https://think.transindex.ro/?cikk=27891 https://vilag.transindex.ro/?hir=34631 https://eletmod.transindex.ro/?hir=23947 https://eletmod.transindex.ro/?hir=23507	null	default
114	<g fill=none fill-rule=evenodd stroke=none stroke-width=@STYLE>	0.0	3.0	0.0	https://eletmod.transindex.ro/?hir=23695 https://multikult.transindex.ro/?hir=11037 https://vilag.transindex.ro/?cikk=28514 https://eletmod.transindex.ro/?hir=23894 https://multikult.transindex.ro/?cikk=27608	null	default
114	<g fill=#000000 transform=@LONG>	0.0	2.0	0.0	https://vilag.transindex.ro/?hir=34631 https://vilag.transindex.ro/?hir=36586 https://eletmod.transindex.ro/?cikk=28412 https://eletmod.transindex.ro/?hir=23507 https://vilag.transindex.ro/?hir=35094	null	default
114	<g>	0.0	1.0	0.0	https://multikult.transindex.ro/?hir=11037 https://multikult.transindex.ro/?cikk=28054 https://vilag.transindex.ro/?hir=34902 https://vilag.transindex.ro/?hir=37584 https://eletmod.transindex.ro/?hir=23580	null	default
118	<path d=@LONG>	0.0	0.0	0.0	https://multikult.transindex.ro/?cikk=27655 https://eletmod.transindex.ro/?cikk=28325 https://vilag.transindex.ro/?hir=34631 https://vilag.transindex.ro/?cikk=28514 https://vilag.transindex.ro/?hir=35094	null	default
116	<script async= src=@LINK>	0.0	0.0	0.0	https://vilag.transindex.ro/?cikk=28514 https://multikult.transindex.ro/?cikk=27947 https://eletmod.transindex.ro/?hir=23887 https://vilag.transindex.ro/?hir=35094 https://think.transindex.ro/?cikk=27645	null	default
29	<iframe allow=@LONG allowfullscreen= frameborder=100% height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://multikult.transindex.ro/?hir=11165 https://multikult.transindex.ro/?cikk=27858 https://multikult.transindex.ro/?hir=11167 https://multikult.transindex.ro/?cikk=27630 https://multikult.transindex.ro/?cikk=27848	null	default
399	<img class=Kiskep src=@LINK>	0.0	0.0	0.0	https://sarm.transindex.ro/?cikk=5237 https://tech.transindex.ro/?cikk=832 https://sarm.transindex.ro/?cikk=2309 https://sarm.transindex.ro/?cikk=2174 https://sarm.transindex.ro/?cikk=2550	null	default
7	<iframe allow=autoplay frameborder=no height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://multikult.transindex.ro/?hir=10978 https://multikult.transindex.ro/?hir=10950 https://multikult.transindex.ro/?hir=11121 https://multikult.transindex.ro/?cikk=27600	null	default
35	<img alt=@alt height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://eletmod.transindex.ro/?hir=24850 https://eletmod.transindex.ro/?hir=22559 https://eletmod.transindex.ro/?hir=22072 https://eletmod.transindex.ro/?cikk=26254 https://eletmod.transindex.ro/?hir=22667	null	default
