frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
4	<div class=fb-video data-allowfullscreen=@NUM data-href=@LONG>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1087533_matolcsyt-talalo-montazzsal-cikizi-a-kettos-merce-video https://nepszava.hu/json/cikk.json?id=1086647_zebracapa-erkezett-a-pecsi-allatkertbe-video https://nepszava.hu/json/cikk.json?id=1088710_feljelentette-a-tv2-munkatarsait-juhasz-peter-video https://nepszava.hu/json/cikk.json?id=1088837_botrany-fuzodik-a-juhaszt-gyalazo-tv2-s-riporter-nevehez	null	default
1	<iframe allowfullscreen=true frameborder=@NUM src=@LINK style=@STYLE title=Bannon segíti majd a Fideszt>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3015469_hosnek-tartom-orbant-trump-volt-fotanacsadoja-a-fidesszel-gyur-az-ep-valasztasra	beagyazott_tartalom	src
1	<div class=cam-container style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1067591_esot-es-szelet-hoz-egy-ujabb-hidegfront	null	default
1	<div class=kartya-full>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1067591_esot-es-szelet-hoz-egy-ujabb-hidegfront	null	default
1	<div class=kilatasok-hatter>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1067591_esot-es-szelet-hoz-egy-ujabb-hidegfront	null	default
1	<div class=kilatasok-szoveg>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1067591_esot-es-szelet-hoz-egy-ujabb-hidegfront	null	default
1	<div class=banner-container clear-banner-row clearfix style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1142635_edes-luxus-matolcsynal-elszalltak-a-fizetesek-az-mnb-ben	null	default
1	<div class=@NUM data-adsv-name=@roadblockNUM id=@NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1142635_edes-luxus-matolcsynal-elszalltak-a-fizetesek-az-mnb-ben	null	default
2	<div class=entry-meta>	0.0	0.5	0.0	https://nepszava.hu/json/cikk.json?id=1006154_meheltavolitas-helyett-mioma-embolizacio https://nepszava.hu/json/cikk.json?id=1003175_orszagos-munkahelyi-stressz-felmeres-indul	null	default
11	<span class=@LONG style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1123333_ujhelyi-viktor-veget-ert-a-pavatanc https://nepszava.hu/json/cikk.json?id=1120881_ujhelyi-europa-vagy-orbanisztan	null	default
1	<iframe allowfullscreen= frameborder=@NUM src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1075008_legi-katasztrofa-kizartak-a-muszaki-hibat-vagy-az-emberi-mulasztast-videok	beagyazott_tartalom	src
4	<div class=inner_margin>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1087013_lopjak-a-jogom-orban-ellen-tuntetett-az-ellenzek https://nepszava.hu/json/cikk.json?id=1055452_nepali-foldrendes-meghalt-a-google-egyik-vezetoje-is	null	default
12	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= src=@LINK webkitallowfullscreen= width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3010276_bucsi-reka-uj-filmje-is-az-oscarert-szall-ringbe https://nepszava.hu/json/cikk.json?id=1096477_korrupcioinfo-felmilliard-a-nem-letezo-gyarra-video https://nepszava.hu/json/cikk.json?id=3011880_kozeleg-az-ep-valasztas-mar-angolul-is-kampanyol-a-kormany https://nepszava.hu/json/cikk.json?id=1153818_elso-lett-mate-bence-filmje-montanaban-video https://nepszava.hu/json/cikk.json?id=3019637_mar-online-is-nezheto-a-magyar-veteran-pilotakrol-keszult-film	beagyazott_tartalom	src
1	<div class=text_link_banner banner_code>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1120090_sandor-maria-ongyilkossagot-kiserelt-meg	null	default
1	<div id=@bmoneNUM style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1120090_sandor-maria-ongyilkossagot-kiserelt-meg	null	default
1	<iframe frameborder=@NUM height=@STYLE id=@standingsNUM onload=resetIframeHeight(this) scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3115295_kiutotte-a-kieses-ellen-menekulo-budafokot-a-fradi	beagyazott_tartalom	src
1	<iframe frameborder=@NUM height=@STYLE id=molvideoplayer scrolling=no src=@LINK title=MailOnline Embed Player width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1027578_malaj-utasszallito-az-utolso-pillanatok-felszallas-elott-video	beagyazott_tartalom	src
3	<div class=@NUM @NUM aside-left style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1134255_szexbunozo-tamadt-egy-nore-obudan https://nepszava.hu/json/cikk.json?id=1138711_eltunt-kasler-ferenc https://nepszava.hu/json/cikk.json?id=1143757_sajat-anyjat-rabolta-ki-egy-ferfi-szentesen	null	default
19	<div class=@NUM>	0.0	0.10526315789473684	0.0	https://nepszava.hu/json/cikk.json?id=1153350_se-iskola-se-munka-valsagban-a-fiatalok https://nepszava.hu/json/cikk.json?id=1093807_legyen-dron-nezze-felulrol-a-felujitott-szell-kalman-teret-fotok https://nepszava.hu/json/cikk.json?id=1158605_alex-soros-orban-megbolondult https://nepszava.hu/json/cikk.json?id=1157058_furcsa-balesetek-szavazatszamlalo-bizottsagokban https://nepszava.hu/json/cikk.json?id=1157041_emberoles-kiskunfelegyhazan-elettarsaval-vegzett-egy-no-fotok	null	default
4	<iframe frameborder=@NUM height=@STYLE scrolling=auto src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3131834_vadat-emeltek-a-tatabanyai-csonttorovel-szemben-aki-jarokelok-elott-vitte-foldre-aldozatat-video https://nepszava.hu/json/cikk.json?id=1156323_ket-repulo-utkozott-a-kifutopalyan-video https://nepszava.hu/json/cikk.json?id=1156945_ujabb-osszecsapasok-a-gazai-ovezetnel-eddig-40-serult-video https://nepszava.hu/json/cikk.json?id=1156479_tuntetokre-lottek-1000-en-serultek-video	beagyazott_tartalom	src
12	<ol start=@NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1062970_nyilt-level-czomba-sandor-allamtitkarnak https://nepszava.hu/json/cikk.json?id=1014250_tiltakozas-a-kormany-emlekezetpolitikaja-ellen https://nepszava.hu/json/cikk.json?id=1055226_gyutai-titkos-vagyam-a-legjobb-tiz-kozott-vegezni https://nepszava.hu/json/cikk.json?id=1029776_autozzunk-allergen-mentes-kornyezetben https://nepszava.hu/json/cikk.json?id=1047839_ne-legyen-fukar-ha-az-egeszsegerol-van-szo	lista	default
1	<iframe class=indavideo-player frameborder=@NUM height=@STYLE id=@playerNUM scrolling=no src=@LINK title=indavideo video player type=text/html width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1005804_budaligeti-villajabol-sajat-mento-viszi-munkaba-a-gyermekrak-alapitvany-elnoket-video	beagyazott_tartalom	src
4	<iframe allow=autoplay frameborder=no height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3116115_merkely-bela-2-4-9-milliora-becsulte-azok-szamat-ader-podcastjaban-akik-valojaban-megfertozodhettek-mar https://nepszava.hu/json/cikk.json?id=3017254_megnott-a-rossz-dontesek-valoszinusege-sebezhetove-tette-a-kozpontositas-az-mnb-t https://nepszava.hu/json/cikk.json?id=3053195_uj-lemezet-mutatja-be-a-bujdoso-trio https://nepszava.hu/json/cikk.json?id=3039533_aberraltsagnak-nevezte-a-pride-ot-a-menet-betiltasat-kerte-a-fideszes-kepviselo	beagyazott_tartalom	src
6	<img alt=@alt src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1144233_a-megkerdezettek-tobb-mint-fele-kormanyvaltast-szeretne https://nepszava.hu/json/cikk.json?id=1086961_van-joker-az-otos-lotton	media_hivatkozas	src
1	<div class=cikkhead>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1005142_tarolt-a-csuklos-ikarus-busz	null	default
1	<div class=itemToolbar>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1004342_szoke-nikoletta-b-verzio-projekt-a-budapest-music-centerben	null	default
10	<div class=c-article-content js-article-content article__content selectionShareable itemprop=articleBody>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1161032_eltemettek-a-belgiumban-lelott-kurd-kislanyt https://nepszava.hu/json/cikk.json?id=1158272_hogy-buszkeseg-legyen-balett-a-favellaban-fotogaleria https://nepszava.hu/json/cikk.json?id=1158268_toronto-sokkhatas-alatt-fotok https://nepszava.hu/json/cikk.json?id=1156748_lovoldozes-a-youtube-szekhazban-egy-no-meghalt https://nepszava.hu/json/cikk.json?id=1161442_luxusszallodak-keszulnek-a-trump-kim-talalkozora	null	default
2	<div id=lead style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1149618_gyozike-visszakaphatja-a-millioit https://nepszava.hu/json/cikk.json?id=1076401_kitort-a-panik-parizsban-ujabb-terroristat-azonositottak-fotok	null	default
6	<br id=@LONG>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1121254_kilora-megvehetik-a-britek-orbanekat https://nepszava.hu/json/cikk.json?id=1130967_kover-laszlo-ismet-nagyot-ment-egy-interjujaban https://nepszava.hu/json/cikk.json?id=1130963_soros-orbant-is-meglephette-a-magyarok-ellenallasa https://nepszava.hu/json/cikk.json?id=1121242_nemet-kozmedia-a-szovjeteket-utanozza-a-fidesz	null	default
2	<p class=entry-meta>	0.0	0.5	0.0	https://nepszava.hu/json/cikk.json?id=1008159_hideg-meleg-kiutesek-telen-nyaron https://nepszava.hu/json/cikk.json?id=1005823_csokkentheto-a-karacsonyi-stressz	bekezdes	default
2	<div class=lead inner_margin style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1080617_haboru-a-fidesz-ellen-tenyi-a-tek-hez-fordul	null	default
1	<div class=goAdverticum id=@NUM style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1069647_elarasztottak-az-orszagot-a-migransok-riadot-rendeltek-el-a-rendorsegen	null	default
2	<div class=cim>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1002637_menesztettek-a-foldalapkezelo-vezetojet	null	default
4	<iframe allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=vimeo-player width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3087030_egy-felbehagyott-hotel-is-milliardos-bevetelt-hozott-tiborczek-cegenek-video https://nepszava.hu/json/cikk.json?id=3127586_kitalalt-kosa-lajos-a-fideszes-mutyikrol-video https://nepszava.hu/json/cikk.json?id=3110901_leparkolt-a-kinai-marsszonda https://nepszava.hu/json/cikk.json?id=3041083_medences-villa-lekeritett-kozterulet-igy-nez-ki-tiborcz-egy-hektaros-balatoni-nyaraloja-video	beagyazott_tartalom	src
1	<iframe allow=encrypted-media allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3120061_napkitoreseket-rogzitett-a-solar-orbiter-video	beagyazott_tartalom	src
6	<iframe allowfullscreen=true allowtransparency=true frameborder=@NUM height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1145375_meglepetes-a-fidesz-kongresszuson-ujravalasztottak-orban-viktort https://nepszava.hu/json/cikk.json?id=1126562_mindket-vadlott-bunos-itelt-a-biro-gulyas-martonek-targyalasan https://nepszava.hu/json/cikk.json?id=1119102_vona-evertekelo-aki-fel-az-a-fidesz https://nepszava.hu/json/cikk.json?id=1126563_europahoz-tartozunk-folytatodik-a-tuntetessorozat https://nepszava.hu/json/cikk.json?id=1140091_megdolt-a-fidesz-nagy-hazugsaga-tuntettek-az-agoranal-video	beagyazott_tartalom	src
1	<iframe allo= frameborder=@NUM height=@STYLE p= src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1033684_nyolcvaneves-nobolond	beagyazott_tartalom	src
1	<div class=articleContent itemprop=articleBody style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1039827_elhunyt-csepregi-gyula	null	default
1	<iframe allow=autoplay; encrypted-media allowfullscreen= frameborder=@NUM src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1159054_bortonben-szult-meg-az-anyam	beagyazott_tartalom	src
1	<iframe class=scribd_iframe_embed data-aspect-ratio=0.7055599060297573 data-auto-height=@STYLE frameborder=@NUM height=@STYLE id=@NUM scrolling=no src=@LINK title=VHR_Tervezet width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3060327_onkent-vallalt-tulmunka-mindent-kifacsarnak-a-pedagogusokbol	beagyazott_tartalom	src
1	<div class=framed framed-left framed-normal>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1065685_remek-kapas-kazanyban	null	default
7	<blockquote class=instagram-media data-instgrm-captioned= data-instgrm-version=@NUM style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132397_elhunyt-az-oscar-dijas-rendezo https://nepszava.hu/json/cikk.json?id=1090189_ujabb-fotoval-lepett-meg-mindenkit-rogan-cecilia https://nepszava.hu/json/cikk.json?id=1130011_vajna-timea-elkepeszto-rongyrazasa-cannes-ban-video https://nepszava.hu/json/cikk.json?id=1141265_elkeszult-a-star-wars-8 https://nepszava.hu/json/cikk.json?id=1142516_felvallalta-homoszexualitasat-a-vilagsztar-lanya	null	default
8	<script type=@LONG>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1009886_putyin-onos-eso-tizezer-ora-foci-orban-szerint-a-vilag	decompose	default
1	<script type=mce-mce-mce-text/javascript>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1009886_putyin-onos-eso-tizezer-ora-foci-orban-szerint-a-vilag	decompose	default
1	<script type=mce-mce-text/javascript>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1009886_putyin-onos-eso-tizezer-ora-foci-orban-szerint-a-vilag	decompose	default
1	<script type=mce-text/javascript>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1009886_putyin-onos-eso-tizezer-ora-foci-orban-szerint-a-vilag	decompose	default
1	<span class=reference id=@nincsNUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1084094_eross-zsolt-emleke-elott-tisztelegtek-fotok	null	default
1	<div class=gmail_quote style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1121615_mszp-s-gyozelmi-recept-es-a-hatalom-farka	null	default
1	<div class=@NUM @NUM direction_ltr style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1129942_nem-adjuk-a-jovonk-20-ezren-tuntettek-budapesten-fotok-video	null	default
3	<div class=@NUM @NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1160021_negyedmilliard-afat-csalt-el-a-bunbanda https://nepszava.hu/json/cikk.json?id=1154847_igy-mentettek-ki-egy-bajba-jutott-kutyat-a-jeges-vizbol-video https://nepszava.hu/json/cikk.json?id=1129942_nem-adjuk-a-jovonk-20-ezren-tuntettek-budapesten-fotok-video	null	default
3	<div class=@NUM @NUM @NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1160021_negyedmilliard-afat-csalt-el-a-bunbanda https://nepszava.hu/json/cikk.json?id=1129942_nem-adjuk-a-jovonk-20-ezren-tuntettek-budapesten-fotok-video https://nepszava.hu/json/cikk.json?id=1154847_igy-mentettek-ki-egy-bajba-jutott-kutyat-a-jeges-vizbol-video	null	default
1	<iframe class=scribd_iframe_embed data-aspect-ratio=0.7729220222793488 data-auto-height=@STYLE frameborder=@NUM height=@STYLE id=@NUM scrolling=no src=@LINK title=@GoogleNUM width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3060100_az-onkormanyzati-valasztas-andy-vajna-es-a-notre-dame-erdekelte-legjobban-a-magyarokat	beagyazott_tartalom	src
1	<nav class=tags>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1124923_veronai-busztragedia-alvaszavarban-szenvedett-a-sofor	null	default
1	<ul class=pflist>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1070577_zuhan-a-volkswagen-arfolyama-csalassal-gyanusitjak-a-ceget	lista	default
1	<div dir=ltr id=microsite_microsite>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1161705_15-milliardos-vagyona-van-ungar-peternek	null	default
1	<span class=@NUM @NUM fsl data-mce-mark=@NUM data-testid=event-permalink-details>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1153900_a-ket-bekemenet-orszaga-leszunk-a-kutyapart-is-szervez	null	default
1	<iframe class=scribd_iframe_embed data-aspect-ratio=0.7073170731707317 data-auto-height=@STYLE frameborder=@NUM height=@STYLE id=@NUM scrolling=no src=@LINK title=MTA kutatói levél width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3048539_lovasz-bucsulevelet-kuldott-az-elcsatolt-mta-s-intezetek-kutatoinak	beagyazott_tartalom	src
4	<iframe allowfullscreen= frameborder=@NUM src=@LINK>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3006668_szazakat-evakualtak-londonban-egy-gyanus-csomag-miatt-video https://nepszava.hu/json/cikk.json?id=3011180_szijjarto-a-miniszterelnoki-korrupciorol-nem-igaz-botrany-hazugsag https://nepszava.hu/json/cikk.json?id=3017967_keses-amokfuto-tamadt-nokre-franciaorszagban-harman-megserultek https://nepszava.hu/json/cikk.json?id=3054521_fegyveres-ferfi-lopott-mentoautoval-gazolt-gyalogosokat-osloban-video	beagyazott_tartalom	src
2	<figure style=@STYLE>	0.0	0.5	0.0	https://nepszava.hu/json/cikk.json?id=3007415_a-magyar-utak-alig-tizedenek-allapota-megfelelo https://nepszava.hu/json/cikk.json?id=1137348_tojasbotrany-letartoztattak-ket-embert-video	media_tartalom	default
4	<iframe class=rep-video-embed frameborder=@NUM height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1032355_ibra-a-rekorder https://nepszava.hu/json/cikk.json?id=1023312_vilagvallasokkal-a-kozel-keleti-bekeert-video https://nepszava.hu/json/cikk.json?id=1019854_rendorkezen-a-keresztre-feszitos-rem-video	beagyazott_tartalom	src
3	<iframe allowfullscreen= frameborder=@NUM height=@STYLE id=molvideoplayer scrolling=no src=@LINK title=MailOnline Embed Player width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3033585_359-re-emelkedett-a-sri-lanka-i-aldozatok-szama-a-terroristak-vezetoje-is-felrobbantotta-magat https://nepszava.hu/json/cikk.json?id=3057706_19-reszbol-allo-hatalmas-viznyelorendszert-fedeztek-fel-kinaban-video https://nepszava.hu/json/cikk.json?id=3079439_negyszaz-drukker-ment-ki-egy-amator-focimeccsre-strasbourgban	beagyazott_tartalom	src
1	<div id=lead>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1093330_merkozes-kozben-halt-meg-a-dinamo-bucuresti-jatekosa-video	null	default
1	<div class=cikklead>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1034735_az-emmi-szerint-a-szigor-celravezeto-csokkent-a-hianyzas	null	default
1	<iframe allowfullscreen= frameborder=@NUM height=@STYLE marginheight=@STYLE marginwidth=@STYLE name=lehalászás scrolling=yes src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3060523_europa-farvizen-uszik-a-hazai-halfogyasztas	beagyazott_tartalom	src
1	<div class=@LONG>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1126466_enyhul-az-ido-jonnek-a-kullancsok-erre-figyeljen-ha-beoltatja-magat	null	default
5	<sup class=@LONG>	0.0	1.0	0.0	https://nepszava.hu/json/cikk.json?id=1126466_enyhul-az-ido-jonnek-a-kullancsok-erre-figyeljen-ha-beoltatja-magat	felsoindex	default
1	<iframe allowfullscreen= frameborder=@NUM height=@STYLE overflow=auto src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3069493_kortanc-a-frontzonanal-helyszini-riport-a-torok-gorog-hatar-mellol	beagyazott_tartalom	src
1	<div id=pNewsPanel>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1086961_van-joker-az-otos-lotton	null	default
1	<img align=@STYLE alt=@alt src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1160026_meszarosek-turuljanak-logoja-sem-magyar	media_hivatkozas	src
2	<iframe allowfullscreen= frameborder=@NUM src=@LINK style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3077785_ot-ember-meghalt-miutan-tuz-utott-ki-a-szentpetervari-korhaz-intenziv-osztalyan https://nepszava.hu/json/cikk.json?id=3011351_putyin-korabban-kituntette-a-szkripal-mergezes-gyanusitottjait	beagyazott_tartalom	src
5	<blockquote class=twitter-tweet data-lang=en>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1154543_lezuhant-egy-orosz-szallitogep-sziriaban-32-halott https://nepszava.hu/json/cikk.json?id=1157503_morcos-baglyot-mentett-a-rendorseg-kepek	null	default
1	<iframe aowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1120791_pusztito-ereju-jeges-ar-sodorja-a-tiszan-elszabadult-szellemhajot-video	beagyazott_tartalom	src
1	<a class=MediaCard-borderOverlay href=@LINK role=presentation tabindex=-1 title=@title>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	hivatkozas	href
1	<twitterwidget class=twitter-tweet twitter-tweet-rendered data-tweet-id=@NUM id=@twitterNUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	null	default
1	<div class=SandboxRoot @NUM data-twitter-event-id=@NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	null	default
1	<div class=EmbeddedTweet EmbeddedTweet--mediaForward media-forward js-clickToOpenTarget js-tweetIdInfo @LONG data-click-to-open-target=@LINK data-dt-abbr=%{number}%{symbol} data-dt-am=de. data-dt-full=@LONG data-dt-h=ó data-dt-hour=óra data-dt-hours=óra data-dt-long=%{year} %{month} %{day} data-dt-m=p data-dt-minute=perc data-dt-minutes=perc data-dt-months=@LONG data-dt-now=now data-dt-pm=du. data-dt-s=mp data-dt-second=másodperc data-dt-seconds=másodperc data-dt-short=%{month} %{day} data-iframe-title=Twitter-Tweet data-scribe=page:tweet data-tweet-id=@NUM data-twitter-event-id=@NUM id=@twitterNUM lang=hu>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	null	default
1	<article class=MediaCard MediaCard--mediaForward customisable-border data-scribe=component:card dir=ltr>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	null	default
1	<div class=MediaCard-media>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	null	default
1	<div class=@STYLE js-cspForcedStyle data-style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	null	default
1	<div class=MediaCard-mediaContainer js-cspForcedStyle data-style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132438_husznal-tobben-is-serultek-egy-parizsi-repulogepen	null	default
1	<div class=moz-forward-container>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1009801_gazdagodo-madarvilag-europa-amazonasa-menten	null	default
3	<div class=article-lead entry-summary data-scroll-event-handled=true data-scroll-event-name=ScrollToArticleLead>	0.0	0.3333333333333333	0.0	https://nepszava.hu/json/cikk.json?id=1149349_kozel-otven-halott-a-perui-ordogkanyarban https://nepszava.hu/json/cikk.json?id=1149474_a-kilovoallasban-a-vilag-legnagyobb-raketaja-video https://nepszava.hu/json/cikk.json?id=1149366_ujra-olt-a-mocsi	null	default
1	<senkih>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3130058_nagy-fero-lepereg-rolam-ha-egy-senkihazi-sikertelen-szemely-kritizal	null	default
3	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE title=@TúlóraNUM width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3016790_rabszolgatorveny-zavar-az-eroben-hatral-a-kormany-exkluziv-felmeres	beagyazott_tartalom	src
2	<div class=pr_body_lead>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1024069_a-magyarok-szerint-megbizhatobb-a-maganorvos https://nepszava.hu/json/cikk.json?id=1002300_japan-orchideak	null	default
4	<div class=pr_body_content>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1014202_tea-tulipanokkal-es-a-vegzet-temploma https://nepszava.hu/json/cikk.json?id=1020968_trukkos-haziasszonyok https://nepszava.hu/json/cikk.json?id=1002300_japan-orchideak https://nepszava.hu/json/cikk.json?id=1024069_a-magyarok-szerint-megbizhatobb-a-maganorvos	null	default
1	<table frame=border rules=all>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1150682_ezrevel-vette-a-kormany-mercedeseket-es-az-audikat	table_text	default
1	<thead>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1150682_ezrevel-vette-a-kormany-mercedeseket-es-az-audikat	null	default
3	<iframe frameborder=@NUM height=@STYLE marginheight=@STYLE marginwidth=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1153645_fogy-a-magyar-mondja-buszken-a-kormany https://nepszava.hu/json/cikk.json?id=1161443_szarnyal-az-epitoipar-gyorsul-a-gazdasagi-novekves	beagyazott_tartalom	src
3	<div class=leaders>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1145158_megutotte-a-villamosvezetot-ezt-a-ferfit-keresik-foto https://nepszava.hu/json/cikk.json?id=1157041_emberoles-kiskunfelegyhazan-elettarsaval-vegzett-egy-no-fotok https://nepszava.hu/json/cikk.json?id=1151652_felszallas-kozben-zuhant-le-egy-helikopter-zircen-foto	null	default
3	<div class=row>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1157041_emberoles-kiskunfelegyhazan-elettarsaval-vegzett-egy-no-fotok https://nepszava.hu/json/cikk.json?id=1145158_megutotte-a-villamosvezetot-ezt-a-ferfit-keresik-foto https://nepszava.hu/json/cikk.json?id=1151652_felszallas-kozben-zuhant-le-egy-helikopter-zircen-foto	null	default
1	<div class=panel-pane pane-entity-field pane-node-field-hirek-lead style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1017112_az-europai-eletet-nem-a-jobboldal-fogja-elhozni	null	default
